# #pres-data,#real-data
75.45,0.00
58.52,0.00
51.86,0.00
48.31,0.00
75.97,0.00
111.09,0.00
124.48,0.00
122.31,0.00
54.01,0.00
22.05,0.00
17.38,0.00
5.52,0.00
38.44,0.00
42.63,0.00
12.69,0.00
46.34,0.00
26.36,0.00
19.11,0.00
26.27,0.00
25.87,0.00
26.13,0.00
18.44,0.00
16.40,0.00
11.93,0.00
12.19,0.00
10.11,0.00
4.71,0.00
12.34,0.00
10.60,0.00
19.07,0.00
9.49,0.00
9.57,0.00
9.16,0.00
6.43,0.00
8.91,283.00
13.22,0.00
14.70,94.33
3.18,188.67
11.89,0.00
4.10,0.00
1.27,94.33
2.45,566.00
6.84,283.00
4.78,94.33
2.85,188.67
4.96,94.33
8.67,0.00
14.48,0.00
12.92,0.00
18.72,0.00
28.82,0.00
34.66,0.00
22.57,0.00
28.40,0.00
42.13,0.00
50.45,0.00
50.10,0.00
48.97,0.00
70.30,0.00
68.85,0.00
56.05,0.00
51.43,0.00
44.77,0.00
37.09,0.00
16.70,0.00
41.34,94.33
52.70,0.00
55.05,0.00
28.00,0.00
23.08,0.00
5.55,0.00
30.10,0.00
0.28,0.00
8.53,0.00
3.07,94.33
5.44,0.00
0.07,0.00
0.10,0.00
0.06,0.00
0.06,0.00
0.04,0.00
0.02,0.00
0.01,0.00
0.04,0.00
0.06,0.00
0.26,94.33
0.10,0.00
1.08,0.00
0.91,0.00
0.46,0.00
0.57,94.33
0.94,0.00
1.13,94.33
10.04,0.00
18.35,0.00
18.15,94.33
14.15,94.33
23.11,0.00
13.00,94.33
13.40,94.33
15.91,94.33
19.29,0.00
17.57,188.67
16.96,94.33
14.94,94.33
14.55,0.00
20.53,0.00
29.54,94.33
42.62,0.00
37.90,0.00
51.50,0.00
51.52,0.00
36.22,0.00
24.79,0.00
42.34,0.00
24.88,0.00
5.52,0.00
1.90,0.00
1.23,0.00
1.50,0.00
3.02,0.00
2.23,0.00
4.90,0.00
8.35,0.00
13.66,94.33
15.88,0.00
6.01,94.33
1.57,0.00
0.40,0.00
1.02,0.00
2.02,0.00
5.65,0.00
2.70,94.33
1.93,0.00
5.70,0.00
4.83,0.00
3.26,0.00
5.78,0.00
13.49,0.00
1.37,0.00
0.57,0.00
0.19,0.00
0.10,0.00
0.24,0.00
0.12,0.00
0.35,0.00
0.86,0.00
5.04,0.00
4.95,0.00
3.86,0.00
10.70,0.00
0.40,0.00
87.42,0.00
1.00,0.00
7.72,0.00
56.89,0.00
2.40,0.00
2.69,0.00
1.22,0.00
0.35,0.00
0.14,0.00
0.21,0.00
0.32,0.00
0.18,0.00
0.11,0.00
0.15,0.00
0.08,0.00
0.04,0.00
0.02,0.00
0.03,0.00
0.02,0.00
0.07,0.00
0.56,0.00
0.52,0.00
1.44,94.33
0.56,0.00
0.15,0.00
0.13,0.00
0.10,0.00
0.09,94.33
0.13,0.00
0.14,94.33
0.15,94.33
0.20,0.00
0.24,0.00
0.55,0.00
1.05,94.33
3.27,0.00
1.64,94.33
0.28,94.33
0.27,0.00
0.26,0.00
0.58,94.33
0.43,94.33
0.61,0.00
0.45,0.00
0.47,0.00
0.78,0.00
0.79,0.00
0.73,0.00
0.73,0.00
1.09,94.33
0.90,0.00
0.80,0.00
1.88,0.00
2.68,0.00
2.64,0.00
3.33,0.00
2.46,0.00
1.19,0.00
0.64,0.00
0.50,0.00
0.30,0.00
0.30,0.00
0.28,0.00
0.32,0.00
0.31,0.00
0.58,0.00
0.35,0.00
1.05,0.00
2.12,0.00
0.59,0.00
3.13,0.00
1.03,0.00
0.77,0.00
0.79,0.00
38.07,0.00
36.90,0.00
3.03,0.00
13.81,0.00
3.08,0.00
0.23,0.00
0.10,0.00
0.46,0.00
2.36,0.00
2.24,0.00
12.23,0.00
5.20,0.00
1.68,0.00
0.70,0.00
3.11,0.00
11.51,0.00
0.76,0.00
0.61,0.00
0.46,0.00
0.83,0.00
1.29,0.00
115.30,0.00
103.93,0.00
12.31,0.00
1.50,0.00
1.41,0.00
5.34,0.00
142.20,0.00
127.75,0.00
14.66,0.00
1.35,0.00
2.20,0.00
9.29,0.00
123.30,0.00
148.48,0.00
36.02,0.00
31.75,0.00
78.99,0.00
111.85,0.00
113.58,0.00
85.69,0.00
31.46,94.33
60.77,0.00
61.20,0.00
93.14,0.00
116.44,0.00
112.44,0.00
69.34,0.00
53.92,0.00
53.04,0.00
70.07,0.00
101.92,0.00
105.77,0.00
70.31,0.00
32.32,0.00
26.39,0.00
32.90,0.00
66.70,0.00
118.36,0.00
133.17,0.00
99.67,0.00
69.95,0.00
52.84,0.00
44.95,0.00
53.80,0.00
75.05,0.00
111.21,0.00
133.21,0.00
118.18,0.00
99.59,0.00
79.48,0.00
59.21,0.00
59.55,0.00
66.93,0.00
79.15,0.00
67.16,0.00
45.62,0.00
44.58,0.00
13.28,0.00
31.71,0.00
26.12,0.00
22.46,0.00
23.32,0.00
20.93,0.00
20.00,94.33
20.64,0.00
16.22,0.00
18.03,0.00
16.96,0.00
18.83,0.00
18.22,0.00
26.66,0.00
12.03,0.00
10.56,0.00
11.55,0.00
15.39,0.00
16.39,283.00
16.85,94.33
16.31,377.33
10.25,188.67
10.83,94.33
8.89,377.33
7.71,94.33
13.09,0.00
24.12,0.00
26.36,188.67
23.37,188.67
12.08,188.67
1.54,0.00
0.42,0.00
1.66,0.00
1.54,0.00
2.21,0.00
5.51,0.00
13.88,0.00
29.76,94.33
29.82,0.00
21.42,0.00
18.88,94.33
23.10,0.00
27.96,0.00
31.24,0.00
41.56,0.00
39.70,0.00
48.13,94.33
49.68,0.00
55.69,0.00
55.01,0.00
56.67,0.00
64.36,0.00
53.42,0.00
68.05,0.00
56.77,0.00
12.65,0.00
0.45,0.00
0.90,0.00
0.11,0.00
0.55,0.00
0.09,0.00
0.14,0.00
0.07,0.00
0.05,0.00
0.04,0.00
0.06,0.00
0.05,0.00
0.09,94.33
0.14,0.00
11.45,0.00
0.59,0.00
0.17,0.00
0.50,0.00
0.73,0.00
0.71,0.00
0.48,0.00
0.22,0.00
0.07,0.00
13.01,283.00
16.88,94.33
8.63,0.00
0.65,0.00
5.84,94.33
8.21,0.00
5.42,94.33
11.16,0.00
9.77,0.00
1.73,0.00
1.47,188.67
1.31,94.33
1.52,0.00
1.37,0.00
1.81,0.00
4.89,0.00
5.75,0.00
32.73,0.00
42.30,0.00
46.72,0.00
45.92,0.00
36.11,0.00
17.03,0.00
4.43,0.00
2.52,0.00
3.76,0.00
1.27,0.00
11.95,0.00
1.60,0.00
1.59,0.00
1.49,0.00
3.07,0.00
3.43,0.00
2.67,0.00
2.57,0.00
2.53,0.00
2.36,0.00
0.58,0.00
0.86,0.00
3.63,0.00
6.58,0.00
12.11,0.00
17.72,0.00
15.18,0.00
4.83,0.00
1.81,0.00
1.20,0.00
0.21,0.00
0.14,0.00
1.16,0.00
0.29,0.00
0.31,0.00
1.74,94.33
3.78,0.00
1.58,0.00
0.27,0.00
0.55,0.00
5.91,0.00
1.73,0.00
0.87,0.00
0.47,0.00
0.46,0.00
0.62,0.00
0.95,0.00
1.06,0.00
1.01,0.00
1.15,0.00
1.60,0.00
1.57,0.00
1.01,0.00
0.41,0.00
0.26,0.00
0.22,0.00
0.20,0.00
0.21,0.00
0.24,0.00
0.25,0.00
0.26,0.00
0.45,0.00
0.93,94.33
0.81,0.00
0.63,0.00
0.47,0.00
0.35,0.00
0.30,0.00
0.29,0.00
0.22,0.00
0.21,0.00
0.20,0.00
0.23,0.00
0.56,0.00
0.90,0.00
0.91,94.33
0.77,0.00
0.39,0.00
0.17,0.00
0.09,0.00
0.10,94.33
0.12,0.00
0.23,0.00
0.10,0.00
0.16,0.00
0.21,94.33
0.42,0.00
0.53,0.00
0.50,0.00
0.51,0.00
0.49,0.00
0.47,94.33
0.72,0.00
0.41,0.00
0.27,0.00
0.18,0.00
0.15,0.00
0.39,0.00
0.81,0.00
0.82,0.00
0.73,0.00
0.40,0.00
0.24,0.00
0.24,0.00
0.28,0.00
0.40,0.00
0.45,0.00
0.47,0.00
0.52,0.00
0.81,0.00
1.60,0.00
0.88,0.00
0.59,0.00
0.47,0.00
0.58,0.00
0.95,0.00
1.53,0.00
1.22,0.00
0.53,0.00
0.20,0.00
0.09,0.00
0.17,0.00
0.42,0.00
1.61,0.00
14.56,0.00
37.40,0.00
17.38,0.00
4.21,0.00
5.80,0.00
8.83,0.00
21.91,0.00
0.79,0.00
0.39,0.00
0.59,0.00
1.29,0.00
1.39,0.00
109.75,0.00
106.01,0.00
21.59,0.00
38.43,0.00
2.76,0.00
11.57,0.00
146.72,0.00
144.35,0.00
23.38,0.00
1.92,0.00
3.38,0.00
19.29,0.00
133.03,0.00
166.19,0.00
53.60,0.00
21.74,0.00
30.06,0.00
96.18,0.00
111.39,0.00
96.52,0.00
44.43,0.00
13.25,0.00
25.41,0.00
34.42,0.00
77.65,0.00
94.69,0.00
53.31,0.00
50.11,0.00
59.96,0.00
78.65,0.00
104.55,0.00
99.38,0.00
60.22,0.00
31.63,0.00
24.20,0.00
30.08,0.00
77.78,0.00
125.02,0.00
113.06,0.00
77.35,0.00
52.78,0.00
41.55,0.00
37.62,0.00
42.95,0.00
71.92,0.00
65.85,0.00
110.32,0.00
97.82,0.00
82.10,0.00
64.77,0.00
47.68,0.00
43.81,94.33
36.17,0.00
34.39,0.00
33.47,0.00
26.95,0.00
28.93,0.00
26.33,0.00
22.48,0.00
23.65,0.00
22.81,0.00
22.23,0.00
21.63,0.00
20.07,0.00
19.74,0.00
19.62,0.00
19.41,0.00
20.47,0.00
16.60,0.00
17.90,0.00
36.23,0.00
42.73,0.00
39.06,0.00
40.55,0.00
29.45,0.00
14.01,188.67
24.70,283.00
20.05,188.67
11.54,188.67
9.39,188.67
9.87,188.67
12.92,283.00
17.74,94.33
19.24,94.33
18.02,188.67
15.51,188.67
5.73,283.00
0.37,0.00
0.18,0.00
1.07,0.00
1.53,0.00
2.86,0.00
7.56,0.00
7.68,0.00
10.37,0.00
21.15,0.00
19.18,0.00
7.77,0.00
1.34,0.00
0.88,0.00
4.36,94.33
1.28,0.00
3.52,0.00
1.83,0.00
2.75,0.00
3.96,0.00
5.58,94.33
9.72,0.00
7.29,0.00
7.64,0.00
1.71,0.00
0.85,0.00
0.94,0.00
5.44,0.00
7.22,0.00
7.38,0.00
7.04,0.00
10.38,0.00
15.17,0.00
11.19,0.00
4.29,0.00
2.54,94.33
5.64,0.00
0.06,0.00
0.09,0.00
0.11,94.33
0.22,0.00
0.50,0.00
1.79,0.00
9.32,0.00
0.62,0.00
1.18,0.00
0.34,0.00
0.16,0.00
0.04,0.00
10.18,0.00
14.46,0.00
14.86,188.67
11.85,94.33
10.13,94.33
3.08,0.00
1.13,94.33
1.06,0.00
0.90,0.00
0.91,94.33
1.46,0.00
0.31,0.00
0.29,0.00
1.84,0.00
2.12,0.00
1.87,0.00
2.84,0.00
7.37,0.00
22.07,0.00
66.30,0.00
30.67,0.00
7.03,0.00
0.71,94.33
0.90,0.00
2.76,0.00
7.73,0.00
6.28,0.00
5.77,0.00
1.72,0.00
0.49,0.00
1.44,0.00
5.28,0.00
5.55,0.00
2.83,0.00
0.93,0.00
5.91,0.00
1.70,0.00
0.81,0.00
0.50,0.00
24.40,0.00
26.55,0.00
17.31,0.00
12.56,0.00
9.59,0.00
7.04,0.00
3.11,0.00
1.53,0.00
1.54,0.00
0.51,0.00
0.72,0.00
2.02,0.00
5.82,0.00
8.84,0.00
0.03,0.00
0.10,0.00
0.78,94.33
0.31,0.00
0.39,0.00
0.59,0.00
0.36,0.00
0.30,0.00
0.32,0.00
0.24,0.00
0.16,0.00
0.23,0.00
0.12,0.00
0.39,0.00
0.87,0.00
0.87,0.00
0.53,0.00
0.17,0.00
0.18,0.00
0.19,0.00
0.31,94.33
0.38,0.00
0.36,94.33
0.70,0.00
0.65,0.00
0.66,0.00
1.69,0.00
6.63,0.00
5.16,94.33
0.51,0.00
0.14,0.00
0.18,94.33
0.27,0.00
0.29,0.00
0.71,0.00
1.28,0.00
0.89,0.00
0.57,0.00
0.58,0.00
0.69,94.33
0.81,0.00
0.80,94.33
1.36,94.33
5.19,94.33
4.40,94.33
4.19,0.00
1.68,0.00
0.68,0.00
0.68,94.33
15.61,0.00
15.92,0.00
4.80,0.00
2.94,0.00
2.98,0.00
3.00,0.00
3.17,0.00
3.07,0.00
3.14,94.33
6.41,0.00
5.17,0.00
4.36,0.00
6.73,0.00
10.97,0.00
53.42,0.00
138.86,0.00
18.21,0.00
0.39,94.33
0.69,0.00
0.65,0.00
1.13,0.00
1.19,0.00
0.41,0.00
0.86,0.00
0.54,0.00
0.91,0.00
1.03,0.00
4.73,0.00
109.56,0.00
7.91,0.00
1.93,0.00
0.44,0.00
0.23,0.00
0.37,0.00
0.94,0.00
1.20,0.00
0.50,0.00
0.95,0.00
2.08,0.00
20.82,0.00
19.14,0.00
11.09,0.00
5.26,0.00
2.60,0.00
2.20,0.00
86.81,0.00
39.26,0.00
3.56,0.00
0.52,0.00
1.00,0.00
5.06,0.00
107.69,0.00
146.80,0.00
41.55,0.00
4.85,0.00
5.89,0.00
104.13,0.00
165.38,0.00
131.92,0.00
46.68,0.00
4.99,0.00
27.64,0.00
44.50,0.00
122.37,0.00
100.48,0.00
49.30,0.00
27.11,0.00
51.90,0.00
93.24,0.00
110.08,0.00
88.76,0.00
40.97,0.00
16.58,0.00
21.70,0.00
36.17,0.00
81.95,0.00
92.48,0.00
52.37,0.00
51.64,0.00
63.12,0.00
85.07,0.00
104.48,0.00
95.90,0.00
59.89,0.00
30.53,0.00
24.69,0.00
32.70,0.00
84.64,0.00
131.11,0.00
117.22,0.00
77.70,0.00
49.94,0.00
40.92,0.00
40.05,0.00
52.46,0.00
74.42,0.00
105.07,0.00
124.67,0.00
88.51,0.00
67.55,0.00
58.94,0.00
48.21,0.00
32.51,0.00
29.74,0.00
24.80,0.00
17.79,0.00
17.58,0.00
17.78,0.00
17.32,0.00
16.42,0.00
17.71,0.00
21.10,0.00
23.39,0.00
21.30,0.00
17.68,0.00
22.80,0.00
25.08,0.00
24.45,0.00
19.99,0.00
17.10,0.00
26.89,0.00
31.54,0.00
59.12,0.00
32.64,0.00
37.63,0.00
26.45,0.00
10.51,0.00
4.86,94.33
11.28,283.00
14.05,94.33
11.74,377.33
10.57,566.00
9.91,188.67
9.43,188.67
12.96,471.67
18.32,283.00
18.99,0.00
17.68,377.33
11.98,0.00
3.91,0.00
4.89,94.33
5.91,0.00
8.74,0.00
7.73,0.00
10.13,0.00
13.81,0.00
17.60,0.00
30.33,0.00
41.28,0.00
34.59,0.00
31.81,0.00
25.89,0.00
0.61,0.00
6.24,0.00
0.50,0.00
4.14,0.00
4.61,0.00
11.67,0.00
12.90,0.00
5.94,0.00
1.33,0.00
0.36,94.33
3.01,0.00
1.17,0.00
0.34,0.00
2.04,0.00
1.19,0.00
0.24,0.00
0.67,0.00
7.06,0.00
0.34,0.00
11.10,0.00
1.32,94.33
0.37,0.00
0.18,0.00
0.40,0.00
0.06,0.00
0.10,0.00
0.04,0.00
0.03,0.00
0.15,0.00
0.21,0.00
0.24,0.00
0.45,94.33
0.43,0.00
0.34,0.00
0.39,0.00
0.27,94.33
0.39,0.00
59.76,0.00
47.96,0.00
42.75,0.00
37.54,0.00
37.76,0.00
49.86,283.00
58.62,0.00
68.77,94.33
67.07,0.00
74.95,0.00
67.02,0.00
68.30,0.00
60.30,0.00
70.46,0.00
60.01,0.00
45.06,0.00
38.69,0.00
36.72,0.00
34.06,0.00
41.13,0.00
33.59,0.00
46.30,94.33
50.15,94.33
39.42,0.00
29.34,94.33
26.47,0.00
40.00,0.00
33.06,0.00
33.88,0.00
43.84,0.00
39.85,94.33
18.09,0.00
24.15,0.00
23.45,0.00
18.09,0.00
7.08,0.00
3.88,0.00
8.25,0.00
17.87,94.33
12.99,0.00
8.15,0.00
9.06,0.00
11.50,0.00
14.14,0.00
7.13,0.00
9.96,0.00
3.90,0.00
0.70,0.00
0.35,0.00
5.21,0.00
8.65,0.00
0.22,0.00
0.09,0.00
0.12,0.00
24.96,0.00
1.44,0.00
1.34,0.00
1.45,0.00
2.45,0.00
6.15,0.00
0.19,0.00
0.35,0.00
6.12,0.00
7.51,0.00
13.80,0.00
10.35,0.00
0.10,0.00
0.11,0.00
0.23,0.00
0.15,94.33
0.11,0.00
0.12,0.00
0.75,0.00
0.47,94.33
0.56,0.00
0.58,94.33
0.86,0.00
1.45,0.00
2.34,0.00
1.21,94.33
0.19,0.00
0.08,0.00
0.12,0.00
0.25,0.00
0.44,188.67
1.09,0.00
0.86,0.00
1.29,0.00
2.20,0.00
4.38,0.00
5.58,94.33
5.20,0.00
1.49,94.33
0.46,0.00
0.29,0.00
0.38,0.00
0.53,94.33
14.46,0.00
22.39,0.00
5.01,0.00
6.70,0.00
67.75,94.33
134.23,0.00
49.05,94.33
14.19,0.00
5.81,0.00
1.91,0.00
2.50,0.00
5.38,94.33
46.85,0.00
150.09,0.00
131.05,0.00
30.92,94.33
163.62,0.00
125.12,0.00
7.45,0.00
1.05,0.00
1.02,0.00
2.14,0.00
0.33,0.00
0.29,0.00
0.46,0.00
0.31,0.00
1.21,0.00
1.17,0.00
0.81,0.00
5.40,0.00
5.94,0.00
0.15,0.00
2.69,0.00
3.79,0.00
2.12,0.00
2.81,0.00
0.99,0.00
1.17,0.00
2.73,0.00
5.03,0.00
15.12,0.00
24.34,0.00
18.32,0.00
22.22,0.00
22.20,0.00
36.25,0.00
39.26,0.00
45.20,94.33
79.68,0.00
62.37,0.00
10.83,0.00
27.70,0.00
72.94,0.00
73.99,0.00
67.47,0.00
82.46,0.00
18.56,0.00
32.79,0.00
53.85,0.00
45.18,0.00
117.35,0.00
30.97,0.00
15.55,0.00
16.05,0.00
71.96,0.00
136.07,0.00
124.75,0.00
86.57,0.00
74.39,0.00
74.40,0.00
82.23,0.00
83.17,0.00
62.52,0.00
30.44,0.00
16.65,0.00
19.81,0.00
46.96,0.00
78.78,0.00
61.49,0.00
35.39,0.00
43.86,0.00
48.28,0.00
68.60,0.00
49.61,0.00
64.57,0.00
60.64,0.00
38.04,0.00
30.65,0.00
40.11,0.00
94.10,0.00
129.49,0.00
100.49,0.00
56.83,0.00
36.07,0.00
25.04,0.00
10.66,0.00
18.79,0.00
64.52,0.00
55.66,0.00
42.72,0.00
43.52,0.00
66.06,0.00
106.41,0.00
27.91,0.00
3.66,94.33
79.49,0.00
62.45,0.00
31.63,0.00
47.62,0.00
76.83,0.00
136.13,0.00
93.26,0.00
22.04,0.00
14.73,0.00
7.49,0.00
10.49,0.00
19.19,0.00
20.89,94.33
31.88,0.00
30.43,0.00
18.86,0.00
23.88,0.00
46.45,0.00
32.79,0.00
17.70,0.00
36.40,0.00
24.58,0.00
25.54,0.00
13.89,0.00
10.74,283.00
17.86,283.00
10.85,0.00
8.52,377.33
11.61,283.00
8.52,0.00
7.33,94.33
5.87,283.00
8.99,377.33
9.89,188.67
8.47,283.00
1.69,0.00
0.54,0.00
2.96,0.00
0.53,0.00
1.91,0.00
3.54,94.33
4.42,0.00
5.51,0.00
7.97,0.00
6.82,94.33
0.72,0.00
0.12,0.00
0.35,0.00
11.52,0.00
31.83,0.00
38.03,0.00
20.67,0.00
48.01,0.00
46.97,0.00
37.43,0.00
31.87,0.00
34.94,0.00
28.66,0.00
2.94,0.00
3.93,0.00
9.61,0.00
10.56,0.00
33.78,0.00
14.68,0.00
15.28,0.00
8.05,0.00
8.74,0.00
8.78,0.00
6.84,0.00
4.86,0.00
0.15,0.00
0.14,0.00
8.05,0.00
4.79,0.00
11.81,0.00
11.81,0.00
0.35,0.00
1.93,0.00
1.62,0.00
2.00,94.33
0.96,0.00
0.46,0.00
0.62,0.00
3.24,94.33
0.36,94.33
0.32,188.67
2.09,0.00
0.68,188.67
2.68,94.33
7.62,94.33
9.02,0.00
10.58,94.33
5.50,0.00
8.38,94.33
1.36,94.33
1.20,0.00
1.34,0.00
1.97,0.00
5.67,0.00
23.49,94.33
35.05,0.00
29.96,0.00
28.20,0.00
29.58,0.00
36.92,0.00
43.82,0.00
43.64,94.33
25.22,0.00
16.21,0.00
17.87,0.00
24.57,0.00
22.34,0.00
7.08,0.00
5.04,0.00
10.30,0.00
4.70,0.00
1.17,0.00
0.42,0.00
0.37,0.00
1.61,0.00
6.30,0.00
4.23,0.00
1.39,0.00
1.07,0.00
8.19,0.00
10.98,0.00
4.72,0.00
1.64,0.00
22.79,0.00
7.16,0.00
0.14,0.00
0.21,0.00
0.08,0.00
1.69,0.00
3.84,0.00
1.11,0.00
7.31,0.00
8.69,0.00
20.24,0.00
7.81,0.00
6.15,0.00
0.82,0.00
0.44,0.00
0.42,0.00
1.64,0.00
4.44,0.00
3.01,0.00
4.15,0.00
2.67,0.00
1.95,0.00
3.13,0.00
4.71,0.00
2.73,0.00
0.59,0.00
0.13,0.00
0.15,0.00
0.22,0.00
0.44,0.00
0.68,0.00
1.06,94.33
1.00,0.00
2.46,94.33
5.57,94.33
8.59,94.33
9.77,0.00
7.11,0.00
1.80,0.00
0.35,0.00
0.19,0.00
0.10,283.00
0.33,0.00
1.29,0.00
3.05,0.00
8.03,0.00
10.36,0.00
9.05,0.00
4.52,0.00
2.19,0.00
1.62,0.00
1.27,0.00
1.00,0.00
1.10,0.00
1.45,0.00
1.28,94.33
1.17,0.00
1.90,0.00
2.97,0.00
3.28,0.00
2.20,0.00
0.64,0.00
0.19,0.00
0.10,0.00
0.12,0.00
0.36,94.33
0.80,0.00
1.53,0.00
3.14,0.00
3.99,0.00
3.99,0.00
6.43,0.00
8.93,0.00
9.63,0.00
4.68,0.00
2.06,0.00
1.26,0.00
1.72,0.00
7.10,0.00
6.39,0.00
9.96,94.33
15.03,0.00
14.47,0.00
12.89,0.00
10.37,0.00
2.14,0.00
0.98,0.00
0.66,0.00
0.49,0.00
0.94,0.00
0.20,0.00
0.35,0.00
0.56,0.00
1.30,0.00
2.75,0.00
4.31,0.00
2.42,0.00
0.64,0.00
0.22,0.00
0.36,0.00
0.78,0.00
5.29,0.00
9.63,0.00
8.96,0.00
0.99,0.00
1.26,0.00
3.32,0.00
32.30,0.00
53.68,0.00
50.40,0.00
39.90,0.00
39.09,0.00
41.03,0.00
34.89,0.00
43.14,0.00
34.34,0.00
19.26,0.00
15.36,0.00
24.71,0.00
49.74,0.00
54.87,0.00
40.42,0.00
31.62,0.00
30.39,0.00
36.09,0.00
37.15,0.00
28.96,0.00
24.78,0.00
20.29,0.00
27.93,0.00
43.80,0.00
55.66,0.00
51.53,0.00
37.39,0.00
29.68,0.00
29.89,0.00
32.30,0.00
31.56,0.00
27.50,0.00
21.02,0.00
20.67,0.00
22.21,0.00
21.90,0.00
21.73,0.00
26.92,0.00
12.54,0.00
3.07,0.00
1.26,94.33
1.74,0.00
2.68,0.00
6.11,0.00
22.90,0.00
34.09,0.00
12.02,0.00
2.59,0.00
0.54,0.00
0.38,0.00
4.04,0.00
26.51,0.00
46.05,0.00
50.14,0.00
18.51,0.00
3.61,0.00
0.58,0.00
1.15,0.00
14.00,0.00
23.19,0.00
26.22,0.00
16.04,0.00
5.74,0.00
2.35,0.00
0.88,0.00
1.27,0.00
3.43,0.00
11.11,0.00
15.22,0.00
9.17,0.00
6.48,0.00
30.00,0.00
29.75,0.00
31.90,0.00
32.30,0.00
22.46,0.00
14.21,0.00
10.60,0.00
14.97,0.00
17.44,0.00
10.63,188.67
9.98,94.33
7.66,94.33
6.73,0.00
4.93,0.00
4.04,0.00
2.96,0.00
0.73,0.00
0.39,0.00
0.25,94.33
0.42,0.00
8.49,0.00
8.27,0.00
7.86,0.00
8.66,94.33
7.35,0.00
7.02,0.00
6.90,94.33
8.40,0.00
10.33,0.00
18.33,94.33
25.03,0.00
24.46,0.00
68.65,0.00
74.17,0.00
44.33,0.00
37.32,0.00
40.46,0.00
45.85,0.00
47.27,0.00
45.09,0.00
44.39,0.00
43.35,0.00
55.70,0.00
62.54,0.00
67.94,94.33
59.48,0.00
58.19,0.00
48.56,0.00
34.53,0.00
45.60,0.00
73.15,0.00
90.32,0.00
89.19,0.00
59.43,94.33
46.88,0.00
38.54,0.00
37.86,0.00
36.26,0.00
31.36,0.00
27.16,0.00
40.24,0.00
35.47,0.00
21.03,0.00
15.44,0.00
14.10,0.00
16.87,0.00
24.13,94.33
25.60,0.00
21.43,0.00
14.69,94.33
15.43,0.00
18.64,0.00
47.00,0.00
72.90,0.00
68.05,0.00
41.58,0.00
27.61,0.00
18.20,0.00
27.53,0.00
28.54,94.33
25.70,0.00
14.16,0.00
9.09,0.00
18.00,0.00
21.54,0.00
30.58,0.00
51.12,0.00
45.26,94.33
30.93,0.00
21.66,0.00
22.66,94.33
15.25,0.00
12.89,0.00
20.96,0.00
22.08,0.00
16.84,0.00
12.18,0.00
14.81,0.00
8.86,0.00
5.90,0.00
4.52,0.00
4.36,0.00
6.66,94.33
5.89,188.67
7.64,94.33
7.24,0.00
4.67,94.33
9.13,0.00
13.93,0.00
23.15,0.00
34.80,0.00
33.60,94.33
12.12,0.00
5.08,0.00
18.07,283.00
18.97,94.33
20.39,0.00
21.10,0.00
23.51,0.00
33.58,94.33
32.04,188.67
22.86,0.00
20.48,0.00
23.26,0.00
26.90,94.33
34.38,0.00
42.22,94.33
20.93,0.00
12.23,94.33
16.56,0.00
39.56,94.33
33.89,0.00
20.46,0.00
22.17,94.33
25.97,94.33
14.74,94.33
8.41,0.00
8.38,94.33
11.51,94.33
16.79,0.00
25.46,94.33
28.42,0.00
41.78,94.33
44.54,0.00
44.23,0.00
50.25,0.00
51.88,188.67
32.60,0.00
23.44,0.00
23.58,94.33
26.63,94.33
28.84,94.33
28.85,0.00
24.43,0.00
32.93,0.00
36.52,0.00
50.09,94.33
51.84,0.00
46.57,94.33
34.74,0.00
20.22,94.33
12.86,0.00
15.16,0.00
29.58,0.00
50.82,0.00
42.50,94.33
15.32,0.00
8.08,0.00
9.81,0.00
11.69,0.00
29.61,0.00
36.79,0.00
13.93,0.00
12.41,94.33
10.20,0.00
6.57,0.00
10.05,0.00
2.71,0.00
4.18,0.00
23.46,0.00
13.65,0.00
10.09,94.33
10.16,0.00
8.63,0.00
9.40,0.00
15.88,94.33
17.59,94.33
12.14,0.00
7.73,0.00
7.84,0.00
10.49,0.00
21.25,0.00
26.63,0.00
28.90,0.00
24.47,0.00
24.95,0.00
14.14,0.00
6.96,0.00
4.92,0.00
4.07,0.00
2.97,0.00
5.16,0.00
17.46,0.00
15.93,0.00
14.53,0.00
22.66,0.00
19.03,0.00
13.57,0.00
12.92,0.00
21.30,0.00
24.72,0.00
22.75,0.00
17.53,0.00
11.55,0.00
14.07,0.00
1.02,0.00
7.54,0.00
47.56,0.00
40.40,0.00
23.28,0.00
17.95,0.00
11.81,0.00
18.54,0.00
34.39,0.00
45.00,0.00
16.34,94.33
26.36,0.00
31.66,0.00
15.71,0.00
22.36,0.00
33.30,0.00
31.63,0.00
33.77,0.00
29.79,0.00
15.64,0.00
27.17,0.00
32.93,0.00
46.21,0.00
41.77,0.00
28.90,0.00
23.78,0.00
19.87,0.00
17.55,0.00
16.30,0.00
20.19,0.00
28.70,0.00
